,price,brand,model,year,color,fuel_type,door,gear,motor,body_type,kilometres,currency
26,6704,Chevrolet,Classic,2014,Gris,Nafta,5.0,Manual,1.6,Hatchback,38000,dolares
27,14525,Renault,Master,2013,Blanco,Diésel,3.0,Manual,2.3,Hatchback,180000,dolares
28,20950,Ford,Ranger,2021,Blanco,Diésel,4.0,Manual,2.2,Pick-Up,55000,dolares
29,6844,Peugeot,408,2013,Gris oscuro,Nafta,4.0,Manual,2,Sedán,95000,dolares
30,14525,Honda,CR-V,2013,Blanco,Nafta,5.0,Automática,2,SUV,186700,dolares
32,6844,Dodge,Journey,2011,Blanco,Nafta,5.0,Automática,2.4,Crossover,110000,dolares
33,7221,Fiat,Siena,2017,Gris,Nafta,5.0,Manual,1.4,Sedán,62000,dolares
35,12011,Hyundai,Tucson,2010,Negro,Nafta,5.0,Manual,2,SUV,125000,dolares
36,21201,Honda,HR-V,2019,Rojo,Nafta,5.0,Automática,1.8,SUV,39000,dolares
37,5447,Fiat,Linea,2014,Plateado,Nafta,4.0,Manual,1.8,Sedán,147000,dolares
38,8520,Chevrolet,Onix,2016,Gris,Nafta,5.0,Manual,1.4,Hatchback,64000,dolares
39,8799,Peugeot,408,2015,Blanco,Nafta,4.0,Manual,1.6,Sedán,90000,dolares
40,26229,Chevrolet,Equinox,2021,Plateado,Nafta,5.0,Automática,1.5,SUV,23000,dolares
41,9190,Peugeot,308,2015,Blanco,Nafta,5.0,Automática,1.6,Hatchback,83000,dolares
42,14900,Audi,A1,2011,Blanco,Nafta,3.0,Automática,1.4,Hatchback,99000,dolares
43,8799,Citroën,Aircross,2017,Plateado,Nafta/GNC,5.0,Automática,1.6,Hatchback,75000,dolares
44,8659,Peugeot,408,2015,Gris,Nafta,4.0,Manual,2.0,Sedán,57000,dolares
45,7682,Peugeot,308,2014,Blanco,Nafta,5.0,Manual,1.6,Hatchback,98000,dolares
46,10475,Ford,Kuga,2013,Blanco,Nafta,5.0,Manual,2.5,SUV,85000,dolares
47,31536,Toyota,Corolla Cross,2022,Rojo,Híbrido/Nafta,5.0,Automática,1.8,SUV,510,dolares
48,46900,Jeep,Grand Cherokee,2015,Blanco,Nafta,5.0,Automática,3.6,SUV,44000,dolares
49,7039,Fiat,Palio,2018,Blanco,Nafta,5.0,Manual,1.4,Hatchback,53000,dolares
50,43000,Toyota,Camry,2018,Gris,Nafta,4.0,Automática,3.5,Sedán,59698,dolares
51,17900,Peugeot,208,2018,Negro,Nafta,5.0,Manual,1.6,Sedán,60202,dolares
52,16341,Toyota,Corolla,2019,Gris,Nafta,4.0,Manual,1.8,Sedán,10000,dolares
53,32000,Mercedes-Benz,Clase E,2014,Blanco,Nafta,4.0,Automática,2.1,Sedán,129681,dolares
54,185000,Mercedes-Benz,Clase E,2019,Gris,Nafta,4.0,Automática,3,Sedán,18594,dolares
57,6983,Volkswagen,Up!,2015,Blanco,Nafta,5.0,Automática,1.0,Hatchback,110000,dolares
58,4749,Citroën,C3,2010,Azul,Nafta,5.0,Manual,1.6,Hatchback,141000,dolares
59,7514,Nissan,Tiida,2013,Dorado,Nafta,5.0,Manual,1.8,Hatchback,96000,dolares
60,12291,Citroën,C4 Cactus,2017,Blanco,Nafta,5.0,Automática,1.2,SUV,58000,dolares
61,11145,Peugeot,208,2021,Gris,Nafta,5.0,Manual,1.6,Hatchback,7400,dolares
62,11034,Citroën,C3,2020,Plateado,Nafta,5.0,Manual,1.6,Hatchback,38000,dolares
63,6397,Citroën,C3,2014,Gris,Nafta,5.0,Manual,1.5,Hatchback,133000,dolares
64,10894,Jeep,Compass,2013,Gris,Nafta,5.0,Automática,2.4,SUV,140000,dolares
65,10475,Ford,Focus III,2017,Azul,Nafta,5.0,Manual,1.6,Hatchback,46000,dolares
66,7402,Peugeot,308,2012,Gris,Nafta,5.0,Manual,1.6,Hatchback,139000,dolares
67,58000,Toyota,SW4,2019,Blanco,Diésel,5.0,Automática,2.8,SUV,63000,dolares
68,14525,Fiat,Toro,2018,Negro,Diésel,4.0,Manual,2.0,Pick-Up,59000,dolares
69,10615,Toyota,Etios,2018,Gris,Nafta,4.0,Manual,1.5,Sedán,64000,dolares
70,10196,Citroën,C4 Lounge,2017,Blanco,Nafta,4.0,Automática,1.6,Sedán,48000,dolares
71,12849,Peugeot,208,2019,Blanco,Nafta,5.0,Manual,1.6,Hatchback,48000,dolares
72,6369,Fiat,Punto,2013,Blanco,Nafta,5.0,Manual,1.4,Hatchback,93000,dolares
73,18126,Nissan,Kicks,2018,Gris,Nafta,5.0,Manual,1.6,Hatchback,53000,dolares
74,12430,Renault,Duster Oroch,2019,Blanco,Nafta,4.0,Manual,1.6,SUV,40000,dolares
75,23715,Volkswagen,Vento,2018,Blanco,Nafta,4.0,Manual,2.0,Sedán,44000,dolares
76,10056,Peugeot,208,2014,Rojo,Nafta,5.0,Manual,1.6,Hatchback,82000,dolares
77,18855,Jeep,Compass,2018,Negro,Nafta,5.0,Manual,2.4,SUV,60000,dolares
78,7793,Renault,Kwid,2018,Naranja,Nafta,5.0,Manual,1.0,Hatchback,49000,dolares
79,8910,Ford,Ecosport,2014,Negro,Nafta,5.0,Manual,1.6,SUV,79000,dolares
80,8910,Ford,Ka,2019,Blanco,Nafta/GNC,4.0,Manual,1.5,Sedán,59000,dolares
81,8240,Chevrolet,Spin,2014,Gris,Nafta,5.0,Automática,1.8,Monovolumen,140000,dolares
82,11872,Fiat,Argo,2022,Blanco,Nafta,5.0,Manual,1.3,Hatchback,2000,dolares
83,9637,Chevrolet,Spin,2016,Blanco,Nafta,5.0,Manual,1.8,Monovolumen,48000,dolares
84,11733,Peugeot,208,2017,Plateado,Nafta,5.0,Manual,1.6,Hatchback,80000,dolares
85,12821,Peugeot,208,2019,Gris,Nafta,5.0,Manual,1.6,Hatchback,13000,dolares
86,11835,Ford,Focus III,2016,Gris,Nafta,5.0,Manual,2.0,Hatchback,86000,dolares
87,7123,Citroën,C3,2014,Gris,Nafta,5.0,Manual,1.5,Hatchback,118000,dolares
88,33240,Toyota,Hilux,2019,Gris,Diésel,4.0,Automática,2.8,Pick-Up,51700,dolares
89,5867,Ford,Focus II,2009,Dorado,Nafta,5.0,Manual,2.0,Hatchback,133000,dolares
90,15782,Peugeot,2008,2020,Marrón,Nafta,5.0,Automática,1.6,SUV,26000,dolares
91,9777,Chevrolet,Onix,2020,Blanco,Nafta,5.0,Manual,1.4,Hatchback,25000,dolares
92,14776,Ford,Focus III,2018,Gris,Nafta,4.0,Automática,2.0,Sedán,55000,dolares
93,6564,Peugeot,208,2013,Negro,Nafta,5.0,Manual,1.5,Hatchback,110000,dolares
94,10615,Chevrolet,Onix,2018,Blanco,Nafta,5.0,Automática,1.4,Hatchback,40000,dolares
95,16452,Toyota,Yaris,2021,Blanco,Nafta,5.0,Automática,1.5,Hatchback,19000,dolares
96,78500,RAM,1500,2022,Gris,Nafta,4.0,Automática,5.7,Pick-Up,8300,dolares
97,21089,Volkswagen,Nivus,2021,Blanco,Nafta,5.0,Automática,1.0,SUV,34000,dolares
98,10028,Renault,Sandero,2018,Gris,Nafta,5.0,Manual,1.6,Hatchback,57000,dolares
99,17291,Renault,Duster Oroch,2021,Negro,Nafta,4.0,Manual,2.0,SUV,26000,dolares
100,4497,Renault,Sandero,2013,Negro,Nafta,5.0,Manual,1.6,Hatchback,83000,dolares
101,5475,Volkswagen,Gol Trend,2015,Plateado,Nafta,5.0,Manual,1.6,Hatchback,65500,dolares
102,6369,Citroën,C4 Lounge,2014,Plateado,Nafta,4.0,Automática,1.6,Sedán,87000,dolares
103,5866,Volkswagen,Vento,2015,Plateado,Nafta,4.0,Manual,2.0,Sedán,54500,dolares
104,4609,Volkswagen,Up!,2018,Blanco,Nafta,5.0,Manual,1.0,Hatchback,79000,dolares
105,10028,Renault,Duster Oroch,2019,Blanco,Nafta,4.0,Manual,1.6,SUV,87000,dolares
106,6006,Ford,Focus III,2014,Plateado,Nafta,4.0,Manual,2.0,Sedán,57000,dolares
107,10615,Honda,HR-V,2015,Plateado,Nafta,5.0,Automática,1.8,SUV,92000,dolares
108,4330,Volkswagen,Gol,2012,Negro,Nafta,5.0,Manual,1.4,Hatchback,102000,dolares
109,4455,Renault,Clio,2014,Blanco,Nafta,3.0,Manual,1.2,Hatchback,85000,dolares
110,13128,Jeep,Renegade,2017,Gris,Nafta,5.0,Manual,1.8,SUV,52000,dolares
111,7821,Peugeot,2008,2016,Gris,Nafta,5.0,Manual,1.6,SUV,127000,dolares
112,42900,Hyundai,H1,2015,Gris,Diésel,4.0,Automática,2.5,Monovolumen,8900,dolares
113,20950,Volkswagen,Vento,2017,Gris,Nafta,4.0,Manual,2.0,Sedán,54000,dolares
114,17598,Honda,CR-V,2016,Negro,Nafta,5.0,Automática,2.4,SUV,126000,dolares
115,9637,Fiat,Palio,2016,Marrón,Nafta,5.0,Manual,1.6,Rural,59000,dolares
116,26538,Ford,Ranger,2018,Gris,Diésel,4.0,Automática,3.2,Pick-Up,70000,dolares
117,10866,Chevrolet,Cruze,2014,Azul,Nafta,5.0,Automática,1.8,Hatchback,31000,dolares
118,11732,Peugeot,2008,2017,Blanco,Nafta,5.0,Manual,1.6,SUV,78000,dolares
119,18156,Volkswagen,Amarok,2016,Negro,Diésel,4.0,Automática,2.0,Pick-Up,129000,dolares
120,11983,Peugeot,408,2018,Plateado,Diésel,4.0,Manual,1.6,Sedán,59000,dolares
121,34637,Toyota,Hilux,2019,Gris,Diésel,4.0,Automática,2.8,Pick-Up,52000,dolares
122,11704,Peugeot,408,2018,Plateado,Diésel,4.0,Manual,1.6,Sedán,59000,dolares
123,10196,Peugeot,408,2016,Gris,Diésel,4.0,Manual,1.6,Sedán,115000,dolares
124,17598,Honda,Civic,2017,Gris,Nafta,3.0,Automática,1.5,Hatchback,112000,dolares
125,17595,Honda,Civic,2017,Gris,Nafta,3.0,Automática,1.5,Hatchback,112000,dolares
126,16000,Volkswagen,Golf,2016,Plateado,Nafta,5.0,Automática,1.4,Hatchback,126000,dolares
127,7542,Renault,Sandero,2018,Negro,Nafta,5.0,Manual,1.6,Hatchback,44000,dolares
128,5517,Fiat,Uno,2016,Blanco,Nafta,5.0,Manual,1.4,Hatchback,87000,dolares
129,10196,Peugeot,408,2016,Gris,Diésel,4.0,Manual,1.6,Sedán,114000,dolares
130,5279,Renault,Sandero,2014,Rojo,Nafta,5.0,Manual,1.6,Hatchback,107000,dolares
131,18156,Volkswagen,Amarok,2016,Negro,Diésel,4.0,Automática,2.0,Pick-Up,128900,dolares
132,14525,Volkswagen,Polo,2019,Gris,Nafta,5.0,Automática,1.6,Hatchback,33444,dolares
133,13100,Citroën,Jumper,2014,Blanco,Diésel,4.0,Manual,2.3,Furgón,139000,dolares
134,115700,BMW,Serie M,2017,Gris,Nafta,2.0,Automática,3.0,Coupé,11000,dolares
135,8380,Renault,Logan,2018,Dorado,Nafta,4.0,Manual,1.6,Sedán,42000,dolares
136,7543,Fiat,Palio,2017,Gris,Nafta,5.0,Manual,1.4,Hatchback,37000,dolares
137,5588,Ford,Focus II,2009,Gris,Nafta,4.0,Manual,2.0,Sedán,160000,dolares
138,5588,Renault,Clio,2014,Gris,Nafta,5.0,Manual,1.2,Hatchback,88000,dolares
139,5588,Peugeot,207,2012,Gris,Diésel,5.0,Manual,1.4,Hatchback,110000,dolares
140,12374,Chevrolet,Cruze II,2018,Plateado,Nafta,4.0,Manual,1.4,Sedán,63000,dolares
141,6845,Volkswagen,Up!,2014,Plateado,Nafta,3.0,Manual,1.0,Hatchback,88000,dolares
142,16338,Volkswagen,Amarok,2015,Gris,Diésel,4.0,Manual,2.0,Pick-Up,138468,dolares
143,4609,Chevrolet,Aveo,2011,Blanco,Nafta,4.0,Manual,1.6,Sedán,153000,dolares
144,6845,Volkswagen,Up!,2014,Plateado,Nafta,3.0,Manual,1.0,Hatchback,95000,dolares
145,14047,Renault,Captur,2021,Plateado,Nafta,5.0,Manual,2.0,SUV,102000,dolares
146,14525,Volkswagen,Polo,2019,Gris,Nafta,5.0,Automática,1.6,Hatchback,33500,dolares
147,5168,Chevrolet,Celta,2012,Rojo,Nafta,3.0,Manual,1.4,Hatchback,85000,dolares
148,7961,Volkswagen,Gol Trend,2017,Azul,Nafta,3.0,Manual,1.6,Hatchback,45000,dolares
149,9748,Volkswagen,Gol Trend,2017,Blanco,Nafta,5.0,Manual,1.6,Hatchback,39000,dolares
150,9358,Ford,Ecosport,2016,Blanco,Nafta,5.0,Manual,1.6,SUV,108000,dolares
151,23715,Volkswagen,Passat,2017,Blanco,Nafta,4.0,Automática,2.0,Sedán,59000,dolares
152,10866,Volkswagen,Polo,2018,Azul,Nafta,5.0,Automática,1.6,Hatchback,79000,dolares
153,10196,Chevrolet,Prisma,2018,Plateado,Nafta,4.0,Automática,1.4,Sedán,38000,dolares
154,7234,Peugeot,208,2014,Gris,Nafta,5.0,Manual,1.5,Hatchback,79000,dolares
155,10894,Peugeot,2008,2017,Gris,Nafta,5.0,Manual,1.6,SUV,68000,dolares
156,10307,Nissan,Versa,2019,Blanco,Nafta,4.0,Automática,1.6,Sedán,50000,dolares
157,14246,Volkswagen,Golf,2016,Gris,Nafta,5.0,Automática,1.4,Hatchback,115000,dolares
158,15335,Jeep,Renegade,2018,Verde,Nafta,5.0,Automática,1.8,SUV,69000,dolares
159,11704,Ford,Focus III,2016,Gris,Nafta,5.0,Manual,2.0,Hatchback,56000,dolares
160,25111,Ford,Ranger,2020,Gris,Diésel,4.0,Automática,3.2,Pick-Up,14000,dolares
161,18128,Ford,Ranger,2015,Blanco,Diésel,4.0,Automática,3.2,Pick-Up,169000,dolares
162,20363,Ford,Mondeo,2018,Gris,Nafta,4.0,Automática,2.0,Sedán,60000,dolares
163,7793,Fiat,Fiorino,2016,Blanco,Nafta,3.0,Manual,1.4,Furgón,61000,dolares
164,6955,Fiat,Qubo,2014,Rojo,Nafta/GNC,5.0,Manual,1.4,Monovolumen,118000,dolares
165,18715,Audi,Q5,2013,Blanco,Nafta,5.0,Automática,2.0,SUV,153000,dolares
166,10866,Chevrolet,Cruze,2014,Gris,Nafta,4.0,Automática,1.8,Sedán,31000,dolares
167,16145,Baic,X55,2019,Negro,Nafta,5.0,Manual,1.5,SUV,38800,dolares
168,12291,Toyota,Corolla,2016,Blanco,Nafta,4.0,Manual,1.8,Sedán,75000,dolares
169,52900,Toyota,Hilux,2022,Blanco,Diésel,4.0,Automática,TOYOTA 2.8,Pick-Up,1000,dolares
170,6028,Chevrolet,Classic,2014,Plateado,Nafta/GNC,4.0,Manual,1.4,Sedán,63000,dolares
171,6145,Renault,Kangoo,2013,Plateado,Nafta,3.0,Manual,1.6,Furgón,88000,dolares
172,6117,Citroën,C4,2014,Blanco,Nafta,5.0,Manual,1.6,Hatchback,79000,dolares
173,10307,Volkswagen,Polo,2017,Dorado,Nafta,4.0,Automática,1.6,Hatchback,45000,dolares
174,17500,Mercedes-Benz,Clase A,2013,Negro,Nafta,5.0,Manual,1.6,Hatchback,115000,dolares
175,10307,Volkswagen,Polo,2017,Dorado,Nafta,5.0,Automática,1.6,Hatchback,45000,dolares
176,13101,Volkswagen,Vento,2016,Negro,Nafta/GNC,4.0,Automática,2.5,Sedán,172000,dolares
177,25112,Dodge,Journey,2018,Negro,Nafta,5.0,Manual,3.6,SUV,59900,dolares
178,13659,Chevrolet,Tracker,2017,Gris,Nafta,5.0,Automática,1.8,SUV,41000,dolares
179,8939,Peugeot,Partner Patagónica,2015,Blanco,Nafta,4.0,Manual,1.6,Monovolumen,91000,dolares
180,6983,Fiat,500,2012,Negro,Nafta,3.0,Manual,1.4,Hatchback,79000,dolares
181,8240,Fiat,500,2013,Marrón,Nafta,3.0,Manual,1.4,Hatchback,81262,dolares
182,17570,Honda,HR-V,2016,Violeta,Nafta,5.0,Automática,1.8,SUV,60000,dolares
183,10894,Renault,Sandero Stepway,2020,Blanco,Nafta,5.0,Automática,1.6,Hatchback,62850,dolares
184,22011,Hyundai,Santa Fe,2017,Gris,Nafta,5.0,Manual,2.4,SUV,90000,dolares
185,30447,Volkswagen,Tiguan Allspace,2021,Gris,Nafta,5.0,Automática,1.4,SUV,48711,dolares
186,4888,Ford,Ka,2013,Gris,Nafta,3.0,Manual,1.0,Hatchback,70000,dolares
187,11872,Renault,Duster,2017,Blanco,Nafta,5.0,Manual,1.6,SUV,60000,dolares
188,9832,Peugeot,Partner,2016,Gris,Diésel,4.0,Manual,1.6,Furgón,74000,dolares
189,26397,Volkswagen,Amarok,2019,Azul,Diésel,4.0,Automática,2.0,Pick-Up,69000,dolares
190,10196,Citroën,C-Elysée,2019,Azul,Diésel,4.0,Manual,1.6,Sedán,53000,dolares
191,13352,Renault,Duster Oroch,2019,Blanco,Nafta,4.0,Manual,1.6,SUV,60000,dolares
192,9749,Fiat,Argo,2019,Gris,Nafta,5.0,Manual,1.3,Hatchback,18000,dolares
193,8939,Nissan,Sentra,2014,Negro,Nafta,4.0,Automática,2.0,Sedán,96000,dolares
194,9749,Fiat,Cronos,2019,Blanco,Nafta,4.0,Manual,1.8,Sedán,86000,dolares
195,7514,Peugeot,408,2013,Gris,Diésel,4.0,Manual,1.6,Sedán,89000,dolares
196,9748,Chevrolet,Spin,2016,Gris,Nafta/GNC,5.0,Manual,1.8,Monovolumen,98000,dolares
197,15056,Nissan,Kicks,2018,Plateado,Nafta,5.0,Automática,1.6,Hatchback,59000,dolares
198,9352,Citroën,Aircross,2017,Gris,Nafta,5.0,Manual,1.5,Hatchback,61389,dolares
199,9503,Chevrolet,Cruze,2014,Gris,Nafta,4.0,Manual,1.8,Sedán,61389,dolares
200,11145,Volkswagen,Suran Cross,2016,Gris,Nafta,5.0,Manual,1.6,Monovolumen,39000,dolares
201,16500,Honda,CR-V,2010,Celeste,Nafta,5.0,Automática,2.4,SUV,138000,dolares
202,12821,Volkswagen,Saveiro,2020,Blanco,Nafta,2.0,Manual,1.6,Pick-Up,35000,dolares
203,9885,Honda,Fit,2013,Gris,Nafta,5.0,Manual,1.5,Hatchback,110000,dolares
204,10408,Ford,Focus III,2017,Gris,Nafta,5.0,Manual,1.6,Hatchback,56100,dolares
205,10335,Ford,Fiesta Kinetic Design,2017,Celeste,Nafta,5.0,Manual,1.6,Hatchback,43000,dolares
206,16480,Fiat,Toro,2017,Rojo,Diésel,4.0,Automática,2.0,Pick-Up,118000,dolares
207,4888,Volkswagen,Gol Trend,2009,Plateado,Nafta,5.0,Manual,1.6,Hatchback,119000,dolares
209,10528,Ford,Ecosport,2015,Plateado,Nafta,5.0,Manual,1.6,SUV,51834,dolares
210,8184,Toyota,Corolla,2011,Gris,Nafta,4.0,Automática,1.8,Sedán,167000,dolares
212,5307,Chevrolet,Celta,2012,Rojo,Nafta,3.0,Manual,1.4,Hatchback,101000,dolares
213,95000,BMW,Serie 4,2022,Negro,Nafta,2.0,Automática,2.0,Coupé,21000,dolares
214,8659,Chevrolet,Onix,2018,Gris,Nafta/GNC,5.0,Manual,1.4,Hatchback,62300,dolares
215,10559,Ford,Fiesta Kinetic Design,2017,Gris,Nafta,5.0,Manual,1.6,Hatchback,44607,dolares
216,7961,Peugeot,308,2012,Azul,Nafta,5.0,Manual,2.0,Hatchback,130000,dolares
217,6983,Citroën,C3 Picasso,2012,Blanco,Nafta,5.0,Manual,1.6,Hatchback,112000,dolares
218,5307,Fiat,Palio,2011,Gris,Nafta,5.0,Manual,1.6,Rural,190000,dolares
219,47700,Toyota,SW4,2020,Gris,Diésel,5.0,Automática,2.8,SUV,71000,dolares
220,64900,RAM,1500,2022,Rojo,Nafta,4.0,Automática,5.7,Pick-Up,18000,dolares
221,22263,Volkswagen,Taos,2022,Gris,Nafta,5.0,Automática,1.4,SUV,1111,dolares
222,18408,Volkswagen,T-Cross,2019,Gris,Nafta,5.0,Automática,1.6,SUV,23000,dolares
223,11424,Ford,Focus III,2017,Azul,Nafta,4.0,Manual,2.0,Sedán,79000,dolares
224,13938,Ford,Ecosport,2020,Blanco,Nafta,5.0,Automática,1.5,SUV,39000,dolares
225,7402,Ford,Fiesta Kinetic Design,2013,Gris,Nafta,5.0,Manual,1.6,Hatchback,79000,dolares
226,23631,Volkswagen,Passat,2017,Blanco,Nafta,4.0,Automática,2.0,Sedán,59000,dolares
227,6564,Fiat,Palio,2015,Negro,Nafta/GNC,5.0,Manual,1.4,Hatchback,64000,dolares
228,22039,Hyundai,Santa Fe,2017,Gris,Nafta,5.0,Manual,2.4,SUV,90000,dolares
229,16732,Jeep,Renegade,2018,Rojo,Nafta,5.0,Automática,1.8,SUV,57000,dolares
230,12500,BMW,Serie 1,2010,Plateado,Nafta,3.0,Manual,2.0,Hatchback,125000,dolares
232,20919,Volkswagen,Amarok,2017,Blanco,Diésel,2.0,Manual,2.0,Pick-Up,115000,dolares
233,12291,Citroën,C4 Cactus,2018,Violeta,Nafta,5.0,Automática,1.2,SUV,46000,dolares
234,7011,Renault,Sandero,2019,Negro,Nafta,5.0,Manual,1.6,Hatchback,58000,dolares
235,25978,Ford,Territory,2021,Blanco,Nafta,5.0,Automática,1.5,SUV,15000,dolares
236,9776,Chevrolet,Onix,2017,Rojo,Nafta/GNC,5.0,Manual,1.4,Hatchback,60000,dolares
237,8101,Volkswagen,Voyage,2018,Azul,Nafta,4.0,Manual,1.6,Sedán,38000,dolares
238,16480,Toyota,Yaris,2020,Blanco,Nafta,5.0,Manual,1.5,Hatchback,12000,dolares
239,9665,Volkswagen,Gol Trend,2017,Blanco,Nafta,5.0,Manual,1.6,Hatchback,39000,dolares
240,10056,Renault,Duster,2016,Blanco,Nafta,5.0,Manual,1.6,SUV,76000,dolares
241,10612,Peugeot,208,2017,Gris,Nafta,5.0,Manual,1.6,Hatchback,58000,dolares
242,11872,Renault,Duster,2015,Negro,Nafta/GNC,5.0,Manual,2.0,SUV,89400,dolares
243,8045,Ford,Fiesta Kinetic Design,2015,Negro,Nafta,5.0,Manual,1.6,Hatchback,89800,dolares
244,6145,Honda,Fit,2011,Negro,Nafta,5.0,Manual,1.4,Hatchback,137000,dolares
245,18128,Mitsubishi,L200,2016,Gris,Diésel,4.0,Manual,3.2,Pick-Up,181800,dolares
246,20084,Citroën,C4 Spacetourer,2019,Blanco,Nafta,5.0,Automática,1.6,Monovolumen,60000,dolares
247,12821,Volkswagen,Saveiro,2020,Blanco,Nafta,2.0,Manual,1.6,Pick-Up,37000,dolares
248,9748,Citroën,DS4,2013,Blanco,Nafta,5.0,Automática,1.6,Hatchback,79100,dolares
249,24022,Toyota,Hilux,2017,Blanco,Diésel,4.0,Automática,2.8,Pick-Up,170000,dolares
250,10599,Mercedes-Benz,Clase C,2008,Plateado,Nafta,4.0,Automática,2.2,Sedán,250000,dolares
251,22207,Nissan,Sentra,2020,Blanco,Nafta,4.0,Automática,2.0,Sedán,30000,dolares
252,28500,Peugeot,308,2017,Azul,Nafta,5.0,Manual,1.6,Hatchback,42000,dolares
253,11145,Peugeot,Expert,2014,Blanco,Diésel,3.0,Manual,2.0,Monovolumen,130000,dolares
254,9749,Ford,Ecosport,2015,Plateado,Nafta,5.0,Manual,1.6,SUV,51000,dolares
255,9955,Honda,Fit,2013,Blanco,Nafta,5.0,Manual,1.5,Hatchback,82012,dolares
257,9637,Volkswagen,Vento,2011,Gris,Nafta,4.0,Automática,2.5,Sedán,89000,dolares
258,10586,Volkswagen,Polo,2018,Gris,Nafta,5.0,Automática,1.6,Hatchback,109000,dolares
259,34990,Mercedes-Benz,Clase GLA,2015,Negro,Nafta,5.0,Automática,1.6,SUV,86000,dolares
260,22067,Volkswagen,Amarok,2018,Blanco,Diésel,4.0,Manual,2.0,Pick-Up,79000,dolares
261,8799,Honda,Fit,2013,Blanco,Nafta,5.0,Manual,1.5,Hatchback,82000,dolares
262,8240,Toyota,Etios,2017,Blanco,Nafta,5.0,Manual,1.5,Hatchback,84000,dolares
263,12458,Renault,Duster Oroch,2019,Blanco,Nafta,4.0,Manual,1.6,SUV,62000,dolares
264,8799,Chevrolet,Cruze,2014,Plateado,Nafta,4.0,Manual,1.8,Sedán,61000,dolares
265,13499,Volkswagen,Vento,2012,Plateado,Nafta,4.0,Automática,2.0,Sedán,196000,dolares
266,9735,Volkswagen,Polo,2017,Gris,Nafta,4.0,Manual,1.6,Hatchback,49000,dolares
267,8910,Renault,Kwid,2020,Rojo,Nafta,5.0,Manual,1.0,Hatchback,39000,dolares
268,9190,Renault,Mégane III,2016,Azul,Nafta,4.0,Manual,1.6,Hatchback,69000,dolares
269,34888,Toyota,Corolla Cross,2022,Negro,Híbrido/Nafta,5.0,Automática,1.8,SUV,2000,dolares
270,7514,Peugeot,308,2012,Blanco,Nafta,5.0,Manual,1.6,Hatchback,79000,dolares
271,35499,Toyota,Hilux,2020,Plateado,Diésel,4.0,Automática,2.8,Pick-Up,57700,dolares
272,9748,Hyundai,Tucson,2011,Plateado,Nafta,5.0,Manual,2.0,SUV,137000,dolares
273,10028,Ford,Focus III,2015,Blanco,Nafta,5.0,Automática,2.0,Hatchback,79000,dolares
274,8352,Fiat,500,2014,Azul,Nafta,3.0,Manual,1.4,Hatchback,69000,dolares
275,38966,Chevrolet,Trailblazer,2021,Gris,Diésel,5.0,Automática,2.8,SUV,23000,dolares
276,8910,Chevrolet,Onix,2016,Rojo,Nafta/GNC,5.0,Automática,1.4,Hatchback,60000,dolares
277,6983,Subaru,XV,2011,Blanco,Nafta,5.0,Automática,2.0,Hatchback,204000,dolares
279,34885,Toyota,Hilux,2019,Blanco,Diésel,4.0,Automática,2.8,Pick-Up,64000,dolares
